folder,set_uuid,uuid,stime,pos,frame,ch,slice,time,posname,x,y,z,framename,chname,slicename,meta_pos,meta_frame,meta_ch,meta_slice
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 3ch_1,2fd2c49e-9864-4f6d-9c5e-20215ec833bb,0897a7e5-85ca-448b-bd8a-225dda2edc47,2014-12-28 03:03:12 -0800,2,0,0,0,10695,1-Pos_002_000,-2013.5379999999998,-3097.3740000000003,0,,dia,,0,0,0,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 3ch_1,2fd2c49e-9864-4f6d-9c5e-20215ec833bb,4c5ca539-b0c7-4145-9b7a-99d7ef3e1927,2014-12-28 03:04:31 -0800,21,0,1,0,92089,1-Pos_002_001,-2013.5379999999998,-2534.206,0,,488multi,,0,0,0,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 3ch_1,2fd2c49e-9864-4f6d-9c5e-20215ec833bb,d1fa06a2-e58b-42d5-991b-dc53657779ba,2014-12-28 03:04:31 -0800,21,0,2,0,92684,1-Pos_002_001,-2013.5379999999998,-2534.206,0,,561multi,,0,0,0,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 3ch_1,2fd2c49e-9864-4f6d-9c5e-20215ec833bb,6bf683ec-ad38-4225-8488-366acbbb41d2,2014-12-28 03:04:31 -0800,21,0,0,0,90409,1-Pos_002_001,-2013.5379999999998,-2534.206,0,,dia,,0,0,0,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 3ch_1,2fd2c49e-9864-4f6d-9c5e-20215ec833bb,c173f517-1836-44bb-8eab-e3a1389cffa4,2014-12-28 03:04:52 -0800,26,0,1,0,113298,1-Pos_002_002,-2013.5379999999998,-1971.0380000000002,0,,488multi,,0,0,0,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 3ch_1,2fd2c49e-9864-4f6d-9c5e-20215ec833bb,a46acc2a-78de-4528-8da9-bc3ae9b1649f,2014-12-28 03:04:52 -0800,26,0,2,0,113786,1-Pos_002_002,-2013.5379999999998,-1971.0380000000002,0,,561multi,,0,0,0,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 3ch_1,2fd2c49e-9864-4f6d-9c5e-20215ec833bb,ffff220c-6213-4d38-aa52-de0464cd2385,2014-12-28 03:04:52 -0800,26,0,0,0,111460,1-Pos_002_002,-2013.5379999999998,-1971.0380000000002,0,,dia,,0,0,0,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 3ch_1,2fd2c49e-9864-4f6d-9c5e-20215ec833bb,3526f2b7-9e69-4168-9e47-353ca827821d,2014-12-28 03:06:12 -0800,45,0,1,0,192913,1-Pos_002_003,-2013.5379999999998,-1407.8700000000003,0,,488multi,,0,0,0,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 3ch_1,2fd2c49e-9864-4f6d-9c5e-20215ec833bb,3ede4274-a467-482e-bab2-9b97c7dfaba3,2014-12-28 03:06:12 -0800,45,0,2,0,193458,1-Pos_002_003,-2013.5379999999998,-1407.8700000000003,0,,561multi,,0,0,0,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 3ch_1,2fd2c49e-9864-4f6d-9c5e-20215ec833bb,6ab13587-f936-4ef4-878f-b711dd99c2ec,2014-12-28 03:06:12 -0800,45,0,0,0,190947,1-Pos_002_003,-2013.5379999999998,-1407.8700000000003,0,,dia,,0,0,0,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 3ch_1,2fd2c49e-9864-4f6d-9c5e-20215ec833bb,d53c0543-4d1b-45be-b2a7-86480c5ae7d9,2014-12-28 03:06:33 -0800,50,0,1,0,213697,1-Pos_002_004,-2013.5379999999998,-844.7020000000002,0,,488multi,,0,0,0,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 3ch_1,2fd2c49e-9864-4f6d-9c5e-20215ec833bb,f8c0fa96-adfd-4971-9185-5416903a3f7c,2014-12-28 03:06:33 -0800,50,0,2,0,214078,1-Pos_002_004,-2013.5379999999998,-844.7020000000002,0,,561multi,,0,0,0,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 3ch_1,2fd2c49e-9864-4f6d-9c5e-20215ec833bb,5fd325e3-b05f-49da-897d-f79304740676,2014-12-28 03:06:33 -0800,50,0,0,0,212035,1-Pos_002_004,-2013.5379999999998,-844.7020000000002,0,,dia,,0,0,0,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 3ch_1,2fd2c49e-9864-4f6d-9c5e-20215ec833bb,4bef70b6-edd1-4e5f-89cc-6d3d9f21b4d1,2014-12-28 03:07:52 -0800,69,0,1,0,293428,1-Pos_002_005,-2013.5379999999998,-281.5340000000001,0,,488multi,,0,0,0,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 3ch_1,2fd2c49e-9864-4f6d-9c5e-20215ec833bb,8b5afe20-a979-49c6-9178-fc275dd9045e,2014-12-28 03:07:52 -0800,69,0,2,0,293798,1-Pos_002_005,-2013.5379999999998,-281.5340000000001,0,,561multi,,0,0,0,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 3ch_1,2fd2c49e-9864-4f6d-9c5e-20215ec833bb,3d876b31-4376-4a0d-954f-e6ea778606d9,2014-12-28 03:07:52 -0800,69,0,0,0,291494,1-Pos_002_005,-2013.5379999999998,-281.5340000000001,0,,dia,,0,0,0,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 3ch_1,2fd2c49e-9864-4f6d-9c5e-20215ec833bb,3f1b770d-3baa-47b9-ae31-4894b4bf07ee,2014-12-28 03:08:13 -0800,74,0,1,0,314067,1-Pos_002_006,-2013.5379999999998,281.63399999999956,0,,488multi,,0,0,0,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 3ch_1,2fd2c49e-9864-4f6d-9c5e-20215ec833bb,35f28e08-b6cf-4d9d-a733-8d7d3752a606,2014-12-28 03:08:13 -0800,74,0,2,0,314589,1-Pos_002_006,-2013.5379999999998,281.63399999999956,0,,561multi,,0,0,0,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 3ch_1,2fd2c49e-9864-4f6d-9c5e-20215ec833bb,eee29660-d51e-44da-baef-b505103f06a8,2014-12-28 03:08:13 -0800,74,0,0,0,312147,1-Pos_002_006,-2013.5379999999998,281.63399999999956,0,,dia,,0,0,0,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 3ch_1,2fd2c49e-9864-4f6d-9c5e-20215ec833bb,a221013f-6d09-4be4-b4f3-b778eeb35243,2014-12-28 03:09:33 -0800,93,0,1,0,393645,1-Pos_002_007,-2013.5379999999998,844.8019999999997,0,,488multi,,0,0,0,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 3ch_1,2fd2c49e-9864-4f6d-9c5e-20215ec833bb,649d8fc2-694a-47ec-9099-0ae64170e3dd,2014-12-28 03:09:33 -0800,93,0,2,0,394081,1-Pos_002_007,-2013.5379999999998,844.8019999999997,0,,561multi,,0,0,0,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 3ch_1,2fd2c49e-9864-4f6d-9c5e-20215ec833bb,5bbd5f8a-5cdf-4d8e-9aab-d34220c72379,2014-12-28 03:09:33 -0800,93,0,0,0,392097,1-Pos_002_007,-2013.5379999999998,844.8019999999997,0,,dia,,0,0,0,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 3ch_1,2fd2c49e-9864-4f6d-9c5e-20215ec833bb,431eb55b-26b7-4287-a54d-b40ce60e86bf,2014-12-28 03:09:54 -0800,98,0,1,0,414310,1-Pos_002_008,-2013.5379999999998,1407.9699999999998,0,,488multi,,0,0,0,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 3ch_1,2fd2c49e-9864-4f6d-9c5e-20215ec833bb,c31eb5d4-1adf-41d5-b49d-cda8c621bf94,2014-12-28 03:09:54 -0800,98,0,2,0,414715,1-Pos_002_008,-2013.5379999999998,1407.9699999999998,0,,561multi,,0,0,0,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 3ch_1,2fd2c49e-9864-4f6d-9c5e-20215ec833bb,d1769b4a-0fef-4f08-ab6b-ad2d936667a3,2014-12-28 03:09:54 -0800,98,0,0,0,412747,1-Pos_002_008,-2013.5379999999998,1407.9699999999998,0,,dia,,0,0,0,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 3ch_1,2fd2c49e-9864-4f6d-9c5e-20215ec833bb,ec3e01bd-cf21-4a34-bb82-072b308099ca,2014-12-28 03:11:13 -0800,117,0,1,0,493660,1-Pos_002_009,-2013.5379999999998,1971.1379999999995,0,,488multi,,0,0,0,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 3ch_1,2fd2c49e-9864-4f6d-9c5e-20215ec833bb,30659ef0-1d1e-4f2b-8bee-d39f788057c4,2014-12-28 03:11:13 -0800,117,0,2,0,494263,1-Pos_002_009,-2013.5379999999998,1971.1379999999995,0,,561multi,,0,0,0,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 3ch_1,2fd2c49e-9864-4f6d-9c5e-20215ec833bb,64252dc8-604e-4c26-87a7-ef68feda651a,2014-12-28 03:11:13 -0800,117,0,0,0,492073,1-Pos_002_009,-2013.5379999999998,1971.1379999999995,0,,dia,,0,0,0,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 3ch_1,2fd2c49e-9864-4f6d-9c5e-20215ec833bb,6b864827-db2a-4bfc-906d-14a4c5083d78,2014-12-28 03:11:34 -0800,122,0,1,0,514615,1-Pos_002_010,-2013.5379999999998,2534.306,0,,488multi,,0,0,0,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 3ch_1,2fd2c49e-9864-4f6d-9c5e-20215ec833bb,38a3454a-ff57-4f18-b028-9568e66f3d8f,2014-12-28 03:11:34 -0800,122,0,2,0,514956,1-Pos_002_010,-2013.5379999999998,2534.306,0,,561multi,,0,0,0,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 3ch_1,2fd2c49e-9864-4f6d-9c5e-20215ec833bb,737ba07b-a671-45c1-9b0b-20b8463591e5,2014-12-28 03:11:34 -0800,122,0,0,0,512988,1-Pos_002_010,-2013.5379999999998,2534.306,0,,dia,,0,0,0,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 3ch_1,2fd2c49e-9864-4f6d-9c5e-20215ec833bb,092fdf3d-571a-46fa-ac95-7e01e74d4db9,2014-12-28 03:12:50 -0800,141,0,1,0,591366,1-Pos_002_011,-2013.5379999999998,3097.4739999999997,0,,488multi,,0,0,0,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 3ch_1,2fd2c49e-9864-4f6d-9c5e-20215ec833bb,8fd3d6e1-6147-4e07-bb17-bee18d8ba6b6,2014-12-28 03:12:50 -0800,141,0,2,0,591716,1-Pos_002_011,-2013.5379999999998,3097.4739999999997,0,,561multi,,0,0,0,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 3ch_1,2fd2c49e-9864-4f6d-9c5e-20215ec833bb,be556f2b-2367-4dc8-86c6-3de883accf5b,2014-12-28 03:12:50 -0800,141,0,0,0,589562,1-Pos_002_011,-2013.5379999999998,3097.4739999999997,0,,dia,,0,0,0,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 3ch_1,2fd2c49e-9864-4f6d-9c5e-20215ec833bb,4fb47cf0-58a1-48e8-a916-4462596b2ae5,2014-12-28 03:03:16 -0800,3,0,1,0,16720,1-Pos_003_000,-1450.37,-3097.3740000000003,0,,488multi,,0,0,0,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 3ch_1,2fd2c49e-9864-4f6d-9c5e-20215ec833bb,552af0fa-40a6-40fa-85b3-290a6f39e568,2014-12-28 03:03:16 -0800,3,0,2,0,17217,1-Pos_003_000,-1450.37,-3097.3740000000003,0,,561multi,,0,0,0,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 3ch_1,2fd2c49e-9864-4f6d-9c5e-20215ec833bb,9d22632f-efdf-494b-bebd-dcf04343675c,2014-12-28 03:03:16 -0800,3,0,0,0,15135,1-Pos_003_000,-1450.37,-3097.3740000000003,0,,dia,,0,0,0,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 3ch_1,2fd2c49e-9864-4f6d-9c5e-20215ec833bb,a2ca8039-3847-4934-b963-f21872a81898,2014-12-28 03:04:27 -0800,20,0,1,0,87669,1-Pos_003_001,-1450.37,-2534.206,0,,488multi,,0,0,0,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 3ch_1,2fd2c49e-9864-4f6d-9c5e-20215ec833bb,b2468940-e86f-4f3b-a9f8-ca222f1857ad,2014-12-28 03:04:27 -0800,20,0,2,0,88117,1-Pos_003_001,-1450.37,-2534.206,0,,561multi,,0,0,0,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 3ch_1,2fd2c49e-9864-4f6d-9c5e-20215ec833bb,3ab84d66-4fb8-4486-8d96-1556c076cf5a,2014-12-28 03:04:27 -0800,20,0,0,0,85963,1-Pos_003_001,-1450.37,-2534.206,0,,dia,,0,0,0,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 3ch_1,2fd2c49e-9864-4f6d-9c5e-20215ec833bb,63b3b060-f29d-4a3e-a3c4-0379d4dc7b3e,2014-12-28 03:04:56 -0800,27,0,1,0,117343,1-Pos_003_002,-1450.37,-1971.0380000000002,0,,488multi,,0,0,0,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 3ch_1,2fd2c49e-9864-4f6d-9c5e-20215ec833bb,d2665862-3eb7-4fcf-84ce-1b79eb81fcf1,2014-12-28 03:04:56 -0800,27,0,2,0,117686,1-Pos_003_002,-1450.37,-1971.0380000000002,0,,561multi,,0,0,0,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 3ch_1,2fd2c49e-9864-4f6d-9c5e-20215ec833bb,c6ae78e7-9c33-4968-bb19-f9e5f936666d,2014-12-28 03:04:56 -0800,27,0,0,0,115607,1-Pos_003_002,-1450.37,-1971.0380000000002,0,,dia,,0,0,0,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 3ch_1,2fd2c49e-9864-4f6d-9c5e-20215ec833bb,3bb1c26b-d42e-49c3-aba7-f19f9f6ff7c5,2014-12-28 03:06:08 -0800,44,0,1,0,188651,1-Pos_003_003,-1450.37,-1407.8700000000003,0,,488multi,,0,0,0,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 3ch_1,2fd2c49e-9864-4f6d-9c5e-20215ec833bb,69920433-f07a-496a-95ac-24157ee69c1f,2014-12-28 03:06:08 -0800,44,0,2,0,189078,1-Pos_003_003,-1450.37,-1407.8700000000003,0,,561multi,,0,0,0,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 3ch_1,2fd2c49e-9864-4f6d-9c5e-20215ec833bb,a010ca4c-1007-4188-a0cb-d12069cce385,2014-12-28 03:06:08 -0800,44,0,0,0,186887,1-Pos_003_003,-1450.37,-1407.8700000000003,0,,dia,,0,0,0,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 3ch_1,2fd2c49e-9864-4f6d-9c5e-20215ec833bb,5159c3a4-f97e-4614-8cf0-58b6a8686a34,2014-12-28 03:06:37 -0800,51,0,1,0,217619,1-Pos_003_004,-1450.37,-844.7020000000002,0,,488multi,,0,0,0,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 3ch_1,2fd2c49e-9864-4f6d-9c5e-20215ec833bb,1289eb8f-ea53-4971-9e2a-0731c0c20dae,2014-12-28 03:06:37 -0800,51,0,2,0,217981,1-Pos_003_004,-1450.37,-844.7020000000002,0,,561multi,,0,0,0,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 3ch_1,2fd2c49e-9864-4f6d-9c5e-20215ec833bb,021fcb92-4d3b-40fb-adb5-04e9f1b4326e,2014-12-28 03:06:37 -0800,51,0,0,0,216044,1-Pos_003_004,-1450.37,-844.7020000000002,0,,dia,,0,0,0,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 3ch_1,2fd2c49e-9864-4f6d-9c5e-20215ec833bb,0f812b93-791b-42e7-badb-3e69e02100bb,2014-12-28 03:07:48 -0800,68,0,1,0,289060,1-Pos_003_005,-1450.37,-281.5340000000001,0,,488multi,,0,0,0,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 3ch_1,2fd2c49e-9864-4f6d-9c5e-20215ec833bb,17956b31-e9b3-4f33-a21d-ac5ae64b4336,2014-12-28 03:07:48 -0800,68,0,2,0,289435,1-Pos_003_005,-1450.37,-281.5340000000001,0,,561multi,,0,0,0,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 3ch_1,2fd2c49e-9864-4f6d-9c5e-20215ec833bb,e9d8085a-e73a-4a3f-af4f-36e3e33d0dec,2014-12-28 03:07:48 -0800,68,0,0,0,287345,1-Pos_003_005,-1450.37,-281.5340000000001,0,,dia,,0,0,0,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 3ch_1,2fd2c49e-9864-4f6d-9c5e-20215ec833bb,6141e04b-7492-4f6c-9c4f-8f3d785d08c6,2014-12-28 03:08:18 -0800,75,0,1,0,318424,1-Pos_003_006,-1450.37,281.63399999999956,0,,488multi,,0,0,0,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 3ch_1,2fd2c49e-9864-4f6d-9c5e-20215ec833bb,89a73818-8f01-47fc-81d9-d639809c98a5,2014-12-28 03:08:18 -0800,75,0,2,0,318766,1-Pos_003_006,-1450.37,281.63399999999956,0,,561multi,,0,0,0,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 3ch_1,2fd2c49e-9864-4f6d-9c5e-20215ec833bb,98f0f7d9-5601-4df3-9860-c1fd977dcedf,2014-12-28 03:08:18 -0800,75,0,0,0,316670,1-Pos_003_006,-1450.37,281.63399999999956,0,,dia,,0,0,0,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 3ch_1,2fd2c49e-9864-4f6d-9c5e-20215ec833bb,24539f91-732a-4c53-addb-3970cf2f1c1f,2014-12-28 03:09:29 -0800,92,0,1,0,389850,1-Pos_003_007,-1450.37,844.8019999999997,0,,488multi,,0,0,0,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 3ch_1,2fd2c49e-9864-4f6d-9c5e-20215ec833bb,39872374-90de-46e7-a5fb-00effc7d6f38,2014-12-28 03:09:29 -0800,92,0,2,0,390207,1-Pos_003_007,-1450.37,844.8019999999997,0,,561multi,,0,0,0,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 3ch_1,2fd2c49e-9864-4f6d-9c5e-20215ec833bb,e7c82fc4-564e-4df9-9b91-c04ed3b3067c,2014-12-28 03:09:29 -0800,92,0,0,0,387953,1-Pos_003_007,-1450.37,844.8019999999997,0,,dia,,0,0,0,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 3ch_1,2fd2c49e-9864-4f6d-9c5e-20215ec833bb,b8953b4b-661f-462b-814f-21c44711b730,2014-12-28 03:09:57 -0800,99,0,1,0,418228,1-Pos_003_008,-1450.37,1407.9699999999998,0,,488multi,,0,0,0,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 3ch_1,2fd2c49e-9864-4f6d-9c5e-20215ec833bb,8eaa13b6-774b-4394-ab5c-5c0157706027,2014-12-28 03:09:57 -0800,99,0,2,0,418632,1-Pos_003_008,-1450.37,1407.9699999999998,0,,561multi,,0,0,0,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 3ch_1,2fd2c49e-9864-4f6d-9c5e-20215ec833bb,55a50621-32fb-4670-a0b0-743ffcc67048,2014-12-28 03:09:57 -0800,99,0,0,0,416601,1-Pos_003_008,-1450.37,1407.9699999999998,0,,dia,,0,0,0,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 3ch_1,2fd2c49e-9864-4f6d-9c5e-20215ec833bb,01bfd1a9-c4be-4648-a96a-c53f50574775,2014-12-28 03:11:09 -0800,116,0,1,0,489702,1-Pos_003_009,-1450.37,1971.1379999999995,0,,488multi,,0,0,0,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 3ch_1,2fd2c49e-9864-4f6d-9c5e-20215ec833bb,7dd9b8a2-2952-445a-b9a6-b7542082f559,2014-12-28 03:11:09 -0800,116,0,2,0,490104,1-Pos_003_009,-1450.37,1971.1379999999995,0,,561multi,,0,0,0,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 3ch_1,2fd2c49e-9864-4f6d-9c5e-20215ec833bb,6fd0c55c-8607-4eed-ba5e-4b872f45147a,2014-12-28 03:11:09 -0800,116,0,0,0,487930,1-Pos_003_009,-1450.37,1971.1379999999995,0,,dia,,0,0,0,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 3ch_1,2fd2c49e-9864-4f6d-9c5e-20215ec833bb,11262b34-8b53-42aa-b871-ee1608fbb622,2014-12-28 03:11:38 -0800,123,0,1,0,518426,1-Pos_003_010,-1450.37,2534.306,0,,488multi,,0,0,0,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 3ch_1,2fd2c49e-9864-4f6d-9c5e-20215ec833bb,26407caf-4199-42cd-925a-3c053d0ca70c,2014-12-28 03:11:38 -0800,123,0,2,0,518863,1-Pos_003_010,-1450.37,2534.306,0,,561multi,,0,0,0,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 3ch_1,2fd2c49e-9864-4f6d-9c5e-20215ec833bb,a05c1819-2359-4d9c-86bf-6824850ca8cf,2014-12-28 03:11:38 -0800,123,0,0,0,516821,1-Pos_003_010,-1450.37,2534.306,0,,dia,,0,0,0,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 3ch_1,2fd2c49e-9864-4f6d-9c5e-20215ec833bb,d654239a-2668-43c8-82c0-04e7a1ec093c,2014-12-28 03:12:46 -0800,140,0,1,0,587004,1-Pos_003_011,-1450.37,3097.4739999999997,0,,488multi,,0,0,0,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 3ch_1,2fd2c49e-9864-4f6d-9c5e-20215ec833bb,4b2fb37d-e294-45ed-83a9-a42dd5ae380c,2014-12-28 03:12:46 -0800,140,0,2,0,587567,1-Pos_003_011,-1450.37,3097.4739999999997,0,,561multi,,0,0,0,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 3ch_1,2fd2c49e-9864-4f6d-9c5e-20215ec833bb,9e0a0267-6fda-4b0b-bd26-bf3a4e0203b0,2014-12-28 03:12:46 -0800,140,0,0,0,585255,1-Pos_003_011,-1450.37,3097.4739999999997,0,,dia,,0,0,0,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 3ch_1,2fd2c49e-9864-4f6d-9c5e-20215ec833bb,09641653-828e-4c10-a9e0-3e5244bc495e,2014-12-28 03:03:20 -0800,4,0,1,0,21160,1-Pos_004_000,-887.2019999999998,-3097.3740000000003,0,,488multi,,0,0,0,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 3ch_1,2fd2c49e-9864-4f6d-9c5e-20215ec833bb,983b9b3d-51a8-4f4d-b6e3-893e388fc719,2014-12-28 03:03:20 -0800,4,0,2,0,21521,1-Pos_004_000,-887.2019999999998,-3097.3740000000003,0,,561multi,,0,0,0,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 3ch_1,2fd2c49e-9864-4f6d-9c5e-20215ec833bb,e975cea1-caa4-42b1-a219-cabd9dca10ed,2014-12-28 03:03:20 -0800,4,0,0,0,19556,1-Pos_004_000,-887.2019999999998,-3097.3740000000003,0,,dia,,0,0,0,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 3ch_1,2fd2c49e-9864-4f6d-9c5e-20215ec833bb,3432deaf-108a-42e0-9a46-29784741f62f,2014-12-28 03:04:23 -0800,19,0,1,0,83733,1-Pos_004_001,-887.2019999999998,-2534.206,0,,488multi,,0,0,0,0
