ID,Area,XM,YM,Slice
1834,1295,212.447,180.594,59
1835,662,378.890,217.532,59
1836,1244,338.197,255.904,59
1837,1167,435.106,265.377,59
1838,1560,383.482,264.196,59
1839,1592,160.393,286.279,59
1840,1271,256.269,314.951,59
1841,759,762.595,320.914,59
1842,1305,1281.173,358.138,59
1843,1472,213.180,411.058,59
1844,1214,23.757,403.792,59
1845,944,1000.668,403.639,59
1846,326,929.672,499.006,59
1847,1076,155.030,537.020,59
1848,355,1056.748,549.021,59
1849,1673,923.450,570.929,59
1850,1382,610.074,614.478,59
1851,469,1295.965,582.368,59
1852,3979,236.338,611.793,59
1853,770,878.222,602.129,59
1854,578,1047.685,680.798,59
1855,749,930.480,696.544,59
1856,576,896.806,765.931,59
1857,915,1077.261,791.344,59
1858,548,1057.728,790.863,59
1859,1629,623.552,792.487,59
1860,1426,827.080,809.250,59
1861,577,1257.238,810.164,59
1862,1148,747.243,810.414,59
1863,308,1195.646,808.951,59
1864,1005,923.661,905.930,59
1865,757,1352.603,917.464,59
1866,1464,1125.641,1001.644,59
1867,683,371.399,9.887,60
1868,1340,535.869,16.987,60
1869,1741,510.295,93.803,60
1870,631,1089.904,120.219,60
1871,440,1380.920,128.916,60
1872,479,516.878,148.249,60
1873,1084,1283.769,152.728,60
1874,895,438.627,167.708,60
1875,1314,213.322,180.013,60
1876,659,375.403,211.130,60
1877,1016,417.248,222.023,60
1878,450,1289.220,219.629,60
1879,615,341.105,247.090,60
1880,1627,382.413,262.742,60
1881,1816,155.462,271.061,60
1882,1388,264.074,318.857,60
1883,809,771.420,300.682,60
1884,980,1257.003,350.965,60
1885,1407,24.454,402.304,60
1886,1819,241.019,406.123,60
1887,729,1018.029,404.575,60
1888,1110,155.171,542.184,60
1889,453,1053.118,552.575,60
1890,1401,921.806,571.369,60
1891,3478,237.593,610.206,60
1892,585,1290.813,586.621,60
1893,1269,598.725,617.550,60
1894,874,880.066,598.727,60
1895,667,1048.179,676.040,60
1896,879,930.913,692.968,60
1897,2090,1088.393,802.439,60
1898,557,902.742,764.482,60
1899,1620,619.069,790.286,60
1900,1561,830.963,791.501,60
1901,845,1251.001,807.469,60
1902,300,1195.277,807.413,60
1903,404,1274.941,818.705,60
1904,814,749.092,814.744,60
1905,1600,922.546,885.692,60
1906,1220,1344.657,902.733,60
1907,415,1365.483,982.146,60
1908,1092,1097.456,983.954,60
1909,375,786.812,979.313,60
1910,669,370.694,9.620,61
1911,1179,535.735,19.689,61
1912,1796,520.138,108.316,61
1913,654,1087.682,116.167,61
1914,377,1371.081,132.590,61
1915,829,1281.100,140.932,61
1916,1288,444.368,158.116,61
1917,1277,212.387,180.398,61
1918,1144,425.565,208.650,61
1919,621,376.033,207.532,61
1920,1946,135.104,267.225,61
1921,1701,387.964,269.571,61
1922,763,780.631,284.018,61
1923,1327,270.954,307.635,61
1924,991,1243.014,344.628,61
1925,1378,26.135,398.925,61
1926,1956,233.248,423.268,61
1927,505,1370.350,452.930,61
1928,1109,156.528,545.574,61
1929,368,1054.856,550.367,61
1930,2195,918.380,578.340,61
1931,430,1287.684,586.363,61
1932,310,290.868,591.955,61
1933,2359,227.918,613.289,61
1934,896,589.196,618.142,61
1935,588,1051.917,670.111,61
1936,1284,940.688,687.695,61
1937,379,1167.642,693.273,61
1938,1658,805.499,768.198,61
1939,368,908.644,753.329,61
1940,1473,617.317,787.175,61
1941,548,1257.978,807.995,61
1942,716,745.228,821.286,61
1943,1262,1103.659,853.303,61
1944,1543,930.689,855.947,61
1945,1099,1324.331,894.643,61
1946,863,1088.021,972.915,61
1947,687,370.612,9.913,62
1948,1019,532.861,23.024,62
1949,1689,531.939,116.911,62
1950,681,1083.556,112.541,62
1951,329,1372.907,117.096,62
1952,945,1266.627,137.680,62
1953,1622,428.704,145.252,62
1954,397,555.165,157.601,62
1955,1299,213.280,180.004,62
1956,1727,451.697,225.609,62
1957,629,376.020,213.072,62
1958,2012,122.275,259.797,62
1959,476,355.866,244.090,62
1960,1672,385.965,277.178,62
1961,569,783.728,274.655,62
1962,1188,266.748,320.731,62
1963,884,1232.743,337.933,62
1964,1372,25.676,395.638,62
1965,621,1018.783,406.147,62
1966,575,1344.773,455.137,62
1967,1703,244.185,480.357,62
1968,1014,155.619,546.464,62
1969,401,1055.253,551.388,62
1970,2046,917.214,578.788,62
1971,396,1283.437,588.379,62
1972,2063,233.157,608.774,62
1973,872,580.200,622.728,62
1974,641,1053.015,671.325,62
1975,949,927.680,680.230,62
1976,499,1152.668,692.845,62
1977,351,914.315,747.115,62
1978,1372,778.088,765.872,62
1979,1416,606.862,792.617,62
1980,494,1257.008,810.466,62
1981,962,930.680,843.838,62
1982,1133,741.522,853.148,62
1983,1246,1128.724,881.323,62
1984,785,1301.955,894.769,62
1985,799,1085.221,960.102,62
1986,310,787.494,979.626,62
1987,688,371.275,9.878,63
1988,1070,538.324,25.096,63
1989,663,1083.719,101.962,63
1990,307,1374.054,106.389,63
1991,1605,535.631,123.758,63
1992,1035,1262.795,123.360,63
1993,875,442.063,140.980,63
1994,1284,213.354,179.759,63
1995,654,379.497,208.174,63
1996,1712,113.857,246.706,63
1997,1617,466.961,255.208,63
1998,1568,388.367,267.294,63
1999,613,784.988,274.198,63
2000,1254,268.680,326.281,63
2001,1509,1225.655,333.279,63
2002,1435,28.981,390.426,63
2003,628,1018.470,410.799,63
2004,590,1322.502,449.734,63
2005,359,4.255,494.244,63
2006,2023,249.111,523.373,63
2007,392,155.015,545.505,63
2008,349,1056.342,551.334,63
2009,1828,919.154,579.380,63
2010,468,1281.160,589.494,63
2011,1700,239.705,601.521,63
2012,1021,564.048,631.970,63
2013,628,1052.368,668.782,63
2014,823,925.524,677.978,63
2015,606,1148.624,693.761,63
2016,1350,759.444,758.429,63
2017,397,927.457,741.422,63
2018,1616,604.087,790.660,63
2019,521,1256.475,812.082,63
2020,1002,930.210,826.321,63
2021,1404,740.736,871.952,63
2022,1219,1133.422,922.825,63
2023,903,1074.851,956.991,63
2024,693,370.766,9.714,64
2025,1120,544.380,31.549,64
2026,347,1380.834,98.105,64
2027,659,1085.075,98.190,64
2028,1134,1255.653,115.193,64
2029,1686,536.925,130.152,64
2030,803,445.755,141.780,64
2031,338,559.373,173.331,64
2032,1288,212.595,180.249,64
2033,632,375.695,208.313,64
2034,1721,111.597,246.122,64
2035,362,356.000,240.619,64
2036,1015,477.506,260.376,64
2037,1583,389.868,263.745,64
2038,735,786.439,272.631,64
2039,1808,1220.452,336.258,64
2040,1153,272.241,327.436,64
2041,1529,30.195,388.374,64
2042,705,1016.934,412.375,64
2043,671,1304.123,443.008,64
2044,671,13.202,458.746,64
2045,2079,254.079,522.786,64
2046,1069,153.447,552.355,64
2047,351,909.087,551.286,64
2048,369,1060.012,552.164,64
2049,1652,924.356,576.678,64
2050,1429,246.386,594.184,64
2051,391,1277.208,586.254,64
2052,1058,543.225,630.560,64
2053,591,1051.583,663.290,64
2054,1049,922.226,672.496,64
2055,669,1145.201,692.098,64
2056,1770,744.819,753.190,64
2057,575,945.730,744.469,64
2058,1393,604.463,791.160,64
2059,1200,917.004,812.575,64
2060,327,1209.650,806.888,64
2061,475,1262.188,811.235,64
2062,1447,743.886,890.745,64
2063,1611,1151.429,956.362,64
2064,790,1060.149,949.972,64
2065,720,370.188,10.028,65
2066,1233,552.489,29.103,65
2067,1291,1249.279,102.451,65
2068,695,1085.388,103.162,65
2069,1499,538.371,132.413,65
2070,820,450.966,144.037,65
2071,1252,212.440,180.268,65
2072,627,370.079,210.103,65
2073,2008,88.619,257.344,65
2074,356,354.961,243.000,65
2075,1671,393.526,257.414,65
2076,1148,480.316,273.559,65
2077,724,785.008,273.785,65
2078,1702,1214.413,329.947,65
2079,1117,272.849,327.338,65
2080,1996,35.376,387.837,65
2081,631,1015.643,412.324,65
2082,827,1290.242,427.600,65
2083,1015,18.896,441.607,65
2084,1245,286.800,493.194,65
2085,1128,151.552,553.172,65
2086,683,909.485,555.449,65
2087,338,1063.743,552.036,65
2088,1576,927.065,577.628,65
2089,1717,244.446,595.415,65
2090,395,1274.366,590.708,65
2091,876,527.709,630.144,65
2092,514,1047.621,660.589,65
2093,447,933.746,669.905,65
2094,767,1140.079,688.070,65
2095,1044,719.674,768.070,65
2096,670,960.561,746.030,65
2097,1067,594.071,801.901,65
2098,593,1207.320,800.281,65
2099,854,1258.033,808.806,65
2100,1047,900.344,820.249,65
2101,1421,746.045,901.782,65
2102,394,1306.944,908.670,65
2103,733,1050.065,948.930,65
2104,1538,1134.325,1004.355,65
2105,682,370.805,9.710,66
2106,1319,548.628,40.709,66
2107,1538,1252.709,85.010,66
2108,786,1081.674,114.855,66
2109,1333,531.943,139.699,66
2110,1006,450.186,146.164,66
2111,1278,212.883,179.918,66
2112,340,534.197,201.815,66
2113,629,368.207,210.255,66
2114,1939,75.524,245.550,66
2115,478,348.475,242.521,66
2116,1672,390.921,253.947,66
2117,747,784.979,271.398,66
2118,1592,495.289,301.175,66
2119,584,1227.426,313.699,66
2120,985,264.936,333.528,66
2121,1781,35.179,382.788,66
2122,1016,1279.572,413.246,66
2123,322,1006.845,410.230,66
2124,1192,22.441,439.828,66
2125,782,323.265,468.503,66
2126,1142,147.650,555.185,66
2127,2258,923.217,571.823,66
2128,313,1064.816,553.637,66
2129,1534,241.319,597.696,66
2130,352,1267.716,593.420,66
2131,1055,511.292,625.742,66
2132,570,1038.326,654.935,66
2133,335,925.375,665.572,66
2134,719,1133.917,685.679,66
2135,352,924.219,683.031,66
2136,679,970.275,749.932,66
2137,1079,697.761,779.661,66
2138,725,1212.431,796.868,66
2139,665,582.132,805.774,66
2140,767,1256.487,809.340,66
2141,965,876.725,822.758,66
2142,1340,740.055,921.319,66
2143,733,1033.046,943.400,66
2144,720,1094.449,1027.989,66
2145,696,370.866,9.892,67
2146,396,785.351,5.586,67
2147,1366,549.452,46.217,67
2148,1621,1253.424,71.719,67
2149,825,1081.013,120.298,67
2150,1130,528.151,147.785,67
2151,873,446.561,145.451,67
2152,1247,212.605,180.434,67
2153,2102,64.064,242.354,67
2154,617,375.599,211.288,67
2155,942,343.108,244.006,67
2156,1692,398.866,252.639,67
2157,751,788.103,268.180,67
2158,1598,490.712,314.679,67
2159,521,1224.483,314.312,67
2160,1020,265.969,334.071,67
2161,1847,34.857,381.243,67
2162,1257,1276.715,396.930,67
2163,596,1006.322,402.295,67
2164,965,363.601,436.788,67
2165,1281,22.822,440.774,67
2166,335,942.924,494.479,67
2167,862,148.607,558.963,67
2168,2467,924.156,572.331,67
2169,382,1069.793,556.906,67
2170,398,1265.945,594.281,67
2171,1525,243.755,601.560,67
2172,995,483.272,621.046,67
2173,730,1033.044,657.649,67
2174,817,925.379,668.930,67
2175,704,1125.750,678.828,67
2176,630,988.765,748.978,67
2177,1361,676.431,798.523,67
2178,723,1211.229,795.395,67
2179,959,1258.423,808.398,67
2180,668,577.316,811.994,67
2181,963,863.706,818.275,67
2182,320,8.525,820.188,67
2183,1625,738.318,935.167,67
2184,1540,1302.994,933.867,67
2185,803,1021.067,940.714,67
2186,714,371.027,9.951,68
2187,616,791.531,7.445,68
2188,1059,552.003,43.033,68
2189,1518,1253.668,60.919,68
2190,787,1082.115,124.467,68
2191,1150,529.017,150.831,68
2192,1127,439.449,152.116,68
2193,1251,212.526,180.316,68
2194,1833,61.575,231.685,68
2195,605,377.725,213.136,68
2196,1068,346.301,244.816,68
2197,1678,402.241,251.274,68
2198,940,789.856,261.864,68
2199,1363,499.504,317.793,68
2200,597,1225.972,315.880,68
2201,989,265.466,332.132,68
2202,1558,26.431,378.207,68
2203,1045,1274.748,382.248,68
2204,921,1006.395,403.314,68
2205,906,383.892,405.823,68
2206,355,953.077,493.835,68
2207,1064,147.679,556.441,68
2208,2640,922.909,573.870,68
2209,362,1074.981,552.961,68
2210,1301,464.375,609.781,68
2211,2531,251.325,603.372,68
2212,409,1260.136,594.013,68
2213,692,1028.879,655.253,68
2214,590,922.031,663.573,68
2215,772,1126.009,672.329,68
2216,490,1002.102,750.327,68
2217,561,1211.999,794.345,68
2218,954,1258.709,808.529,68
2219,1002,852.739,816.066,68
2220,933,669.989,813.372,68
2221,362,8.094,814.823,68
2222,758,578.689,819.635,68
2223,822,990.970,943.136,68
2224,1463,733.945,943.244,68
2225,1446,1307.357,944.308,68
2226,661,762.465,1030.833,68
2227,697,371.193,9.953,69
2228,931,798.265,9.869,69
2229,1032,553.952,44.591,69
2230,1084,1263.691,51.938,69
2231,829,1085.059,123.385,69
2232,1187,532.353,153.991,69
2233,1116,428.892,162.159,69
2234,1250,212.545,180.045,69
2235,1780,52.557,228.816,69
2236,631,382.549,214.229,69
2237,1285,351.849,243.495,69
2238,1622,407.856,251.695,69
2239,903,787.988,257.857,69
2240,1435,514.349,316.087,69
2241,778,1238.746,316.753,69
2242,1066,269.473,326.845,69
2243,1481,26.916,376.501,69
2244,934,398.316,374.839,69
2245,1051,1278.767,372.722,69
2246,855,1010.689,400.161,69
2247,473,955.033,492.515,69
2248,797,148.678,551.573,69
2249,476,917.704,548.267,69
2250,408,1077.275,552.828,69
2251,2184,931.405,579.282,69
2252,1570,448.887,604.894,69
2253,326,146.543,574.166,69
2254,406,1256.293,595.741,69
2255,2766,257.995,613.441,69
2256,775,1022.170,651.297,69
2257,844,921.864,656.684,69
2258,931,1118.556,661.440,69
2259,588,1011.832,758.660,69
2260,982,1216.228,788.979,69
2261,1206,661.435,803.302,69
2262,1085,1259.326,808.798,69
2263,539,9.550,804.734,69
2264,988,843.278,815.929,69
2265,1105,579.123,829.360,69
2266,1047,984.890,939.922,69
2267,466,1225.178,933.489,69
2268,1220,734.788,952.102,69
2269,1304,1302.849,969.433,69
2270,351,805.896,1002.292,69
2271,1176,772.890,1011.300,69
2272,391,1025.418,1026.958,69
2273,691,370.601,9.886,70
2274,1074,802.976,11.337,70
2275,1008,559.383,47.592,70
2276,314,1254.392,49.917,70
2277,573,1284.428,44.620,70
2278,736,1088.200,120.952,70
2279,1224,535.071,158.090,70
2280,1238,424.333,165.609,70
2281,1223,212.132,180.459,70
2282,1996,39.419,208.483,70
2283,634,387.046,213.748,70
2284,553,365.243,234.500,70
2285,1628,412.969,251.520,70
2286,719,786.870,256.995,70
2287,756,1235.308,313.443,70
2288,1517,522.810,316.573,70
2289,1087,272.418,322.707,70
2290,1154,396.325,352.812,70
2291,986,1283.404,360.699,70
2292,1625,25.758,374.242,70
2293,914,1010.789,397.030,70
2294,392,956.982,488.684,70
2295,1182,150.453,561.348,70
2296,389,1080.027,549.276,70
2297,493,914.985,548.800,70
2298,2090,931.548,580.062,70
2299,1524,434.340,599.572,70
2300,305,1255.536,598.549,70
2301,3072,257.029,625.649,70
2302,828,933.178,647.781,70
2303,917,1022.200,650.805,70
2304,648,1123.650,651.968,70
2305,880,1018.964,761.872,70
2306,950,1220.347,783.444,70
2307,1178,664.403,784.454,70
2308,472,9.623,799.261,70
2309,1144,1258.905,810.067,70
2310,1042,838.640,814.047,70
2311,1000,577.788,831.495,70
2312,1076,983.313,932.864,70
2313,455,956.638,935.225,70
2314,858,1228.429,931.573,70
2315,871,714.483,953.826,70
2316,817,1306.458,968.587,70
2317,1471,786.092,1004.283,70
2318,694,1005.395,1024.621,70
2319,715,371.037,9.773,71
2320,1295,808.458,14.870,71
2321,529,1292.861,39.487,71
2322,1043,560.530,48.669,71
2323,795,1089.479,122.710,71
2324,1759,537.726,159.548,71
2325,1359,420.253,162.925,71
2326,1231,212.719,179.603,71
2327,1800,34.603,188.958,71
2328,1390,379.988,227.312,71
2329,485,1313.337,242.162,71
2330,1672,414.717,258.842,71
2331,697,786.183,257.443,71
2332,1267,521.087,321.538,71
2333,948,272.184,316.717,71
2334,652,1230.264,313.871,71
2335,1344,399.835,346.202,71
2336,561,1308.447,353.252,71
2337,1590,25.536,373.525,71
2338,879,1008.391,395.312,71
2339,450,955.298,486.538,71
2340,1026,153.743,562.146,71
2341,476,1080.739,552.099,71
2342,421,912.643,549.968,71
2343,2137,930.742,580.362,71
2344,1713,414.636,590.645,71
2345,476,1249.195,599.887,71
2346,3739,255.815,636.322,71
2347,966,1024.353,644.156,71
2348,967,936.612,645.981,71
2349,737,1120.443,643.463,71
2350,772,1026.829,768.135,71
2351,1077,670.993,780.353,71
2352,952,1222.711,785.767,71
2353,523,9.223,792.707,71
2354,1193,1260.129,809.894,71
2355,1045,835.065,816.645,71
2356,835,572.421,831.283,71
2357,313,210.919,901.717,71
2358,1300,972.184,931.585,71
2359,892,1228.509,929.427,71
2360,1440,1307.846,942.299,71
2361,1000,703.039,964.638,71
2362,928,818.817,998.397,71
2363,1001,990.564,1014.899,71
2364,725,370.824,9.995,72
2365,1376,809.786,19.902,72
2366,420,1270.862,42.779,72
2367,317,1300.658,36.841,72
2368,977,559.508,49.233,72
2369,647,1087.090,118.179,72
2370,1324,419.005,159.211,72
2371,1687,28.877,169.996,72
2372,1357,536.139,169.263,72
2373,1280,213.030,179.412,72
2374,672,388.698,210.299,72
2375,727,360.679,226.545,72
2376,1654,408.508,254.913,72
2377,639,1304.577,242.631,72
2378,609,786.273,254.571,72
2379,335,991.372,280.360,72
2380,717,1220.716,307.296,72
2381,833,271.088,308.448,72
2382,1143,516.933,326.748,72
2383,1572,405.165,344.024,72
2384,519,1308.043,343.822,72
2385,1400,26.381,370.109,72
2386,546,1009.108,386.366,72
2387,306,135.542,468.255,72
2388,657,956.602,485.084,72
2389,1821,394.950,575.420,72
2390,1168,149.160,561.125,72
2391,306,1080.739,546.399,72
2392,380,909.258,552.397,72
2393,2546,916.716,581.210,72
2394,320,1247.575,602.750,72
2395,3485,243.804,641.635,72
2396,919,1022.197,639.313,72
2397,1151,936.835,642.914,72
2398,603,1121.246,645.891,72
2399,1388,664.137,762.703,72
2400,862,10.689,767.669,72
2401,967,1033.496,768.410,72
2402,816,1229.314,784.288,72
2403,660,1266.748,800.811,72
2404,1051,830.225,818.628,72
2405,620,1257.213,819.977,72
2406,758,566.780,825.985,72
2407,1060,969.365,929.030,72
2408,542,1226.196,922.260,72
2409,1330,1304.365,928.715,72
2410,1033,692.503,970.593,72
2411,890,839.229,978.706,72
2412,1325,973.597,1000.178,72
2413,475,799.896,1000.904,72
2414,728,370.974,9.968,73
2415,1424,815.152,28.476,73
2416,324,1272.941,42.901,73
2417,1130,559.456,50.828,73
2418,617,1086.675,115.623,73
2419,1657,26.191,157.464,73
2420,1561,416.406,155.770,73
2421,1220,538.466,176.311,73
2422,1302,213.397,179.738,73
2423,1448,369.713,219.058,73
2424,912,785.707,253.268,73
2425,774,1303.435,243.948,73
2426,1705,402.618,259.271,73
2427,795,1215.066,294.570,73
2428,916,275.830,303.334,73
2429,1165,517.657,327.867,73
2430,1324,413.101,340.906,73
2431,579,1301.331,332.497,73
2432,323,1290.354,347.243,73
2433,1583,26.474,369.005,73
2434,936,1008.361,380.280,73
2435,350,139.923,468.083,73
2436,509,945.516,476.237,73
2437,1673,385.749,559.151,73
2438,351,1082.278,544.349,73
2439,1154,150.668,562.244,73
2440,2596,923.723,568.327,73
2441,345,1247.564,599.752,73
2442,1989,237.863,625.886,73
2443,1388,935.885,637.073,73
2444,917,1025.763,639.453,73
2445,692,1117.040,643.124,73
2446,328,969.695,729.808,73
2447,1663,651.554,751.404,73
2448,989,1042.290,771.013,73
2449,949,1227.116,784.292,73
2450,671,1265.649,799.649,73
2451,1264,824.852,823.209,73
2452,768,1255.681,822.883,73
2453,880,560.452,827.070,73
2454,1318,1304.076,904.343,73
2455,311,207.191,902.314,73
2456,651,1219.319,920.847,73
2457,2136,965.398,930.925,73
2458,1081,687.065,978.033,73
2459,902,854.345,965.469,73
2460,1260,967.773,985.294,73
2461,505,803.536,999.868,73
